"full_state","district","total_pop","agr_pop","agr_pop_perc","state","st_dist","last_name","thomas_id","id","k55","k60","k65","k70","k85","agr_speeches","agr_per_dummy"
"Alabama","1",696783,5946,0.00853350325711161,"AL","AL-1","Bonner","1703","B001244",0,0,0,0,0,0,"low"
"Alabama","1",696783,5946,0.00853350325711161,"AL","AL-1","Byrne","2197","B001289",NA,NA,NA,NA,NA,NA,"low"
"Alabama","2",678622,6957,0.0102516570344021,"AL","AL-2","Roby","1986","R000591",0.125,0,0,0,0,0.031,"low"
"Alabama","3",706574,4000,0.00566111971286801,"AL","AL-3","Rogers","1704","R000575",0,0,0,0,0,0,"low"
"Alabama","4",683372,5364,0.00784931194137307,"AL","AL-4","Aderholt","1460","A000055",0,0,0,0,0,0,"low"
"Alabama","5",706373,3205,0.00453726289085228,"AL","AL-5","Brooks","1987","B001274",0,0,0,0,0,0,"low"
"Alabama","6",696788,3202,0.00459537190651963,"AL","AL-6","Bachus","38","B000013",0,0,0,0,0.333333333333333,0,"low"
"Alabama","7",680865,4183,0.00614365549705154,"AL","AL-7","Sewell","1988","S001185",0.0975609756097561,0,0,0,0,0.024,"low"
"Alaska","1",736732,19628,0.0266419810731718,"AK","AK-at_large","Young","1256","Y000033",0.142857142857143,0,0,0,0,0.036,"low"
"Arizona","1",739373,12614,0.0170604011777547,"AZ","AZ-1","Kirkpatrick","1907","K000368",0,0,0,0,0,0,"low"
"Arizona","2",713036,4468,0.00626616327927342,"AZ","AZ-2","Barber","2093","B001279",0,0,0,0,0,0,"low"
"Arizona","3",757119,12149,0.0160463546681565,"AZ","AZ-3","Grijalva","1708","G000551",0,0,0,0.1,0,0.025,"low"
"Arizona","4",734258,8537,0.0116267034203236,"AZ","AZ-4","Gosar","1992","G000565",0.032258064516129,0.0645161290322581,0,0,0,0.024,"low"
"Arizona","5",781441,2954,0.00378019581772648,"AZ","AZ-5","Salmon","1009","S000018",0,0,0,0.0833333333333333,0,0.021,"low"
"Arizona","6",737185,1912,0.00259365016922482,"AZ","AZ-6","Schweikert","1994","S001183",0.166666666666667,0,0,0,0,0.042,"low"
"Arizona","7",763089,3632,0.00475960209097497,"AZ","AZ-7","Pastor","893","P000099",0,0.375,0,0,0,0.094,"low"
"Arizona","8",760904,978,0.00128531325896565,"AZ","AZ-8","Franks","1707","F000448",NA,NA,NA,NA,NA,NA,"low"
"Arizona","9",745079,1217,0.00163338384251871,"AZ","AZ-9","Sinema","2099","S001191",0,0.0434782608695652,0,0.0434782608695652,0,0.022,"low"
"Arkansas","1",723492,14803,0.0204604888512934,"AR","AR-1","Crawford","1989","C001087",0.125,0,0,0.125,0,0.062,"low"
"Arkansas","2",756326,7730,0.0102204604892599,"AR","AR-2","Griffin","1990","G000567",0,0,0,0,0,0,"low"
"Arkansas","3",767904,4631,0.00603070175438596,"AR","AR-3","Womack","1991","W000809",0.125,0,0,0,0.125,0.031,"low"
"Arkansas","4",718647,14983,0.0208489007816077,"AR","AR-4","Cotton","2098","C001095",0,0,0,0,0,0,"low"
"California","1",710428,9558,0.0134538616158147,"CA","CA-1","LaMalfa","2100","L000578",0,0,0,0.0333333333333333,0,0.008,"low"
"California","2",720049,9004,0.012504704540941,"CA","CA-2","Huffman","2101","H001068",0.111111111111111,0,0,0.037037037037037,0,0.037,"low"
"California","3",720104,17053,0.0236813015897704,"CA","CA-3","Garamendi","1973","G000559",0.0888888888888889,0,0,0,0,0.022,"low"
"California","4",719688,4384,0.0060915285512611,"CA","CA-4","McClintock","1908","M001177",0.0526315789473684,0,0,0,0,0.013,"low"
"California","5",722814,8712,0.0120528932754485,"CA","CA-5","Thompson","1593","T000460",0,0,0,0.0273972602739726,0,0.007,"low"
"California","6",737671,2550,0.0034568256038261,"CA","CA-6","Matsui","1814","M001163",0,0,0,0.0833333333333333,0,0.021,"low"
"California","7",736555,2774,0.00376618175153247,"CA","CA-7","Bera","2102","B001287",0,0,0,0,0,0,"low"
"California","8",715953,3607,0.00503804020654987,"CA","CA-8","Cook","2103","C001094",0.214285714285714,0,0,0.0714285714285714,0,0.071,"low"
"California","9",738320,15537,0.0210437208798353,"CA","CA-9","McNerney","1832","M001166",0.0434782608695652,0,0,0.173913043478261,0,0.054,"low"
"California","10",732084,12800,0.0174843323990143,"CA","CA-10","Denham","1995","D000612",0.0677966101694915,0,0,0,0.0169491525423729,0.017,"low"
"California","11",739693,1969,0.00266191514587809,"CA","CA-11","Miller","808","M000725",NA,NA,NA,NA,NA,NA,"low"
"California","12",736123,932,0.00126609275895469,"CA","CA-12","Pelosi","905","P000197",0,0.2,0,0,0,0.05,"low"
"California","13",743310,2188,0.00294359015753858,"CA","CA-13","Lee","1501","L000551",0.0317460317460317,0,0,0,0,0.008,"low"
"California","14",753002,2380,0.00316068217614296,"CA","CA-14","Speier","1890","S001175",0,0,0,0,0,0,"low"
"California","15",753911,2346,0.00311177314033089,"CA","CA-15","Swalwell","2104","S001193",0.032258064516129,0,0,0,0,0.008,"low"
"California","16",718849,33696,0.0468749347915904,"CA","CA-16","Costa","1774","C001059",0.206611570247934,0.0165289256198347,0,0.0247933884297521,0,0.062,"low"
"California","17",756995,1091,0.00144122484296462,"CA","CA-17","Honda","1634","H001034",0,0.0810810810810811,0,0,0,0.02,"low"
"California","18",734378,1548,0.00210790628259561,"CA","CA-18","Eshoo","355","E000215",0.425,0,0,0,0,0.106,"low"
"California","19",746211,2715,0.00363838110132389,"CA","CA-19","Lofgren","701","L000397",0,0.1,0,0,0,0.025,"low"
"California","20",732074,40841,0.0557880760688127,"CA","CA-20","Farr","368","F000030",0.180555555555556,0.0277777777777778,0,0.0277777777777778,0,0.059,"low"
"California","21",712295,69753,0.0979271228914986,"CA","CA-21","Valadao","2105","V000129",0.0208333333333333,0.0416666666666667,0,0.0416666666666667,0,0.026,"low"
"California","22",739418,28150,0.0380704824605298,"CA","CA-22","Nunes","1710","N000181",0,0.333333333333333,0,0.111111111111111,0,0.111,"low"
"California","23",747914,33142,0.0443125813930479,"CA","CA-23","McCarthy","1833","M001165",0,0,0,0,0,0,"low"
"California","24",726519,19294,0.0265567727753851,"CA","CA-24","Capps","1471","C001036",0,0,0,0.230769230769231,0,0.058,"low"
"California","25",718796,2580,0.00358933549991931,"CA","CA-25","McKeon","778","M000508",0,0,0,0,0,0,"low"
"California","26",725795,20322,0.0279996417721257,"CA","CA-26","Brownley","2106","B001285",0,0,0,0.111111111111111,0,0.028,"low"
"California","27",714911,1128,0.00157781877744223,"CA","CA-27","Chu","1970","C001080",0,0,0,0,0,0,"low"
"California","28",721435,1201,0.00166473764095171,"CA","CA-28","Schiff","1635","S001150",0.0285714285714286,0.0571428571428571,0,0,0,0.021,"low"
"California","29",718633,3187,0.00443480886627806,"CA","CA-29","Cardenas","2107","C001097",0.142857142857143,0,0,0.142857142857143,0,0.071,"low"
"California","30",754331,676,0.000896158317767664,"CA","CA-30","Sherman","1526","S000344",0.125,0.125,0,0,0,0.062,"low"
"California","31",738321,1716,0.00232419232285144,"CA","CA-31","Miller","1584","M001139",NA,NA,NA,NA,NA,NA,"low"
"California","32",735945,2593,0.00352336112073592,"CA","CA-32","Napolitano","1602","N000179",0,0,0,0,0,0,"low"
"California","33",714411,765,0.00107081217954371,"CA","CA-33","Waxman","1209","W000215",0.1875,0.125,0,0.125,0,0.109,"low"
"California","34",720406,1972,0.0027373453302721,"CA","CA-34","Becerra","70","B000287",0.1,0,0,0,0,0.025,"low"
"California","35",732845,2643,0.00360649250523644,"CA","CA-35","Negrete McLeod","2108","N000187",0,0,0,0,0,0,"low"
"California","36",746522,9708,0.0130043052984373,"CA","CA-36","Ruiz","2109","R000599",NA,NA,NA,NA,NA,NA,"low"
"California","37",723724,1823,0.00251891605087022,"CA","CA-37","Bass","1996","B001270",0,0,0,0,0,0,"low"
"California","38",720208,2109,0.00292832070735121,"CA","CA-38","Sanchez","1757","S001156",NA,NA,NA,NA,NA,NA,"low"
"California","39",716854,1646,0.00229614398468865,"CA","CA-39","Royce","998","R000487",0.0666666666666667,0,0,0,0,0.017,"low"
"California","40",713940,2339,0.00327618567386615,"CA","CA-40","Roybal-Allard","997","R000486",0,0,0,0,0,0,"low"
"California","41",739287,3071,0.00415400243748368,"CA","CA-41","Takano","2110","T000472",0,0,0,0,0,0,"low"
"California","42",754191,3212,0.00425886811165872,"CA","CA-42","Calvert","165","C000059",0.185185185185185,0,0,0.037037037037037,0,0.056,"low"
"California","43",731916,1346,0.00183900884800988,"CA","CA-43","Waters","1205","W000187",0,0,0,0,0,0,"low"
"California","44",726147,2464,0.003393252330451,"CA","CA-44","Hahn","2089","H001063",0.294117647058824,0.0588235294117647,0,0.0588235294117647,0,0.103,"low"
"California","45",763368,570,0.000746690979972962,"CA","CA-45","Campbell","1816","C001064",0,0,0,0,0,0,"low"
"California","46",730783,2633,0.00360298474376114,"CA","CA-46","Sanchez","1522","S000030",NA,NA,NA,NA,NA,NA,"low"
"California","47",718747,1775,0.0024695755251848,"CA","CA-47","Lowenthal","2111","L000579",0,0,0,0,0,0,"low"
"California","48",726491,1361,0.00187338865863445,"CA","CA-48","Rohrabacher","979","R000409",0,0,0,0.6,0,0.15,"low"
"California","49",728456,4646,0.00637787320030311,"CA","CA-49","Issa","1640","I000056",0,0,0,0,0,0,"low"
"California","50",737332,7987,0.0108322980692551,"CA","CA-50","Hunter","1909","H001048",0,0.166666666666667,0,0,0,0.042,"low"
"California","51",720935,7233,0.0100328046217759,"CA","CA-51","Vargas","2112","V000130",0.1,0,0,0,0,0.025,"low"
"California","52",759602,1050,0.00138230283753861,"CA","CA-52","Peters","2113","P000608",0,0,0,0.1,0,0.025,"low"
"California","53",753810,1199,0.00159058648731113,"CA","CA-53","Davis","1641","D000598",0,0.1,0,0,0,0.025,"low"
"Colorado","1",788694,6178,0.00783320273769041,"CO","CO-1","DeGette","1479","D000197",0,0,0,0,0,0,"low"
"Colorado","2",765721,8166,0.0106644587258283,"CO","CO-2","Polis","1910","P000598",0,0.0769230769230769,0,0,0,0.019,"low"
"Colorado","3",729368,21147,0.0289935944543769,"CO","CO-3","Tipton","1997","T000470",0.0238095238095238,0,0,0.0238095238095238,0,0.012,"low"
"Colorado","4",768242,21560,0.0280640735601542,"CO","CO-4","Gardner","1998","G000562",0,0.032258064516129,0,0,0.032258064516129,0.008,"low"
"Colorado","5",759664,3527,0.00464284209861202,"CO","CO-5","Lamborn","1834","L000564",0.04,0.08,0,0,0,0.03,"low"
"Colorado","6",772966,7044,0.00911294934059195,"CO","CO-6","Coffman","1912","C001077",0,0.0555555555555556,0,0,0,0.014,"low"
"Colorado","7",771211,6090,0.00789667159830449,"CO","CO-7","Perlmutter","1835","P000593",0,0,0,0,0,0,"low"
"Connecticut","1",711205,679,0.000954717697429011,"CT","CT-1","Larson","1583","L000557",0,0,0,0,0.166666666666667,0,"low"
"Connecticut","2",710798,2897,0.0040757008320226,"CT","CT-2","Courtney","1836","C001069",0.0277777777777778,0,0,0,0,0.007,"low"
"Connecticut","3",720986,1181,0.00163803458042181,"CT","CT-3","DeLauro","281","D000216",0,0,0,0,0,0,"low"
"Connecticut","4",740215,1124,0.00151847773957566,"CT","CT-4","Himes","1913","H001047",0,0,0,0,0,0,"low"
"Connecticut","5",713473,1765,0.00247381470637291,"CT","CT-5","Esty","2114","E000293",0,0.05,0,0,0,0.012,"low"
"Delaware","1",935614,3745,0.00400271907004384,"DE","DE-at_large","Carney","1999","C001083",0,0,0,0,0,0,"low"
"District of Columbia","1",658893,210,0.000318716392494684,"DC","DC-at_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,"low"
"Florida","1",743897,3072,0.00412960396398964,"FL","FL-1","Miller","1685","M001144",0.145454545454545,0,0,0,0,0.036,"low"
"Florida","2",711296,4121,0.00579364990102573,"FL","FL-2","Southerland","2000","S001186",0,0,0,0,0,0,"low"
"Florida","3",716034,5566,0.00777337389006667,"FL","FL-3","Yoho","2115","Y000065",0,0,0,0,0,0,"low"
"Florida","4",714880,685,0.000958202775290958,"FL","FL-4","Crenshaw","1643","C001045",0.0769230769230769,0,0,0,0,0.019,"low"
"Florida","5",742217,1762,0.00237396879888227,"FL","FL-5","Brown","132","B000911",0,0,0,0,0,0,"low"
"Florida","6",736069,4895,0.00665019176191362,"FL","FL-6","DeSantis","2116","D000621",0,0,0,0,0,0,"low"
"Florida","7",735643,1420,0.00193028411879132,"FL","FL-7","Mica","800","M000689",0,0,0,0,0,0,"low"
"Florida","8",715672,1364,0.00190590102728624,"FL","FL-8","Posey","1915","P000599",0,0,0,0,0,0,"low"
"Florida","9",769993,2705,0.00351301894952292,"FL","FL-9","Grayson","1914","G000556",0.0125,0,0,0,0,0.003,"low"
"Florida","10",758350,2095,0.00276257664666711,"FL","FL-10","Webster","2002","W000806",0.181818181818182,0,0,0,0,0.045,"low"
"Florida","11",728133,4069,0.00558826478129682,"FL","FL-11","Nugent","2001","N000185",0,0,0,0,0,0,"low"
"Florida","12",729937,1780,0.00243856661602303,"FL","FL-12","Bilirakis","1838","B001257",0,0.117647058823529,0,0,0,0.029,"low"
"Florida","13",707503,920,0.00130034784304802,"FL","FL-13","Jolly",NA,"J000296",NA,NA,NA,NA,NA,NA,"low"
"Florida","13",707503,920,0.00130034784304802,"FL","FL-13","Young","1255","Y000031",0,0,0,0.125,0,0.031,"low"
"Florida","14",757963,2549,0.00336296098886093,"FL","FL-14","Castor","1839","C001066",0,0,0,0.05,0,0.012,"low"
"Florida","15",724176,5312,0.00733523342391905,"FL","FL-15","Ross","2003","R000593",0,0.166666666666667,0,0,0,0.042,"low"
"Florida","16",744076,2005,0.00269461721652089,"FL","FL-16","Buchanan","1840","B001260",0,0,0,0,0,0,"low"
"Florida","17",725251,16129,0.0222391971882838,"FL","FL-17","Rooney","1916","R000583",0,0,0,0,0,0,"low"
"Florida","18",731704,3025,0.00413418540830718,"FL","FL-18","Murphy","2117","M001191",0.0555555555555556,0.037037037037037,0,0,0.037037037037037,0.023,"low"
"Florida","19",753542,2672,0.00354592046627792,"FL","FL-19","Radel","2118","R000596",0,0,0,0,0,0,"low"
"Florida","20",745656,4934,0.0066169922859871,"FL","FL-20","Hastings","511","H000324",0.0919540229885057,0.103448275862069,0,0.0114942528735632,0,0.052,"low"
"Florida","21",742664,1029,0.00138555255135566,"FL","FL-21","Deutch","1976","D000610",0.0666666666666667,0.1,0,0.0333333333333333,0,0.05,"low"
"Florida","22",731165,1013,0.00138546019024434,"FL","FL-22","Frankel","2119","F000462",0.0277777777777778,0.0185185185185185,0,0.0185185185185185,0,0.016,"low"
"Florida","23",730033,773,0.00105885624348488,"FL","FL-23","Wasserman Schultz","1777","W000797",0,0,0,0,0,0,"low"
"Florida","24",741950,420,0.000566075881124065,"FL","FL-24","Wilson","2004","W000808",0,0,0,0,0,0,"low"
"Florida","25",745358,10633,0.0142656280606098,"FL","FL-25","Diaz-Balart","1717","D000600",0,0.153846153846154,0,0,0,0.038,"low"
"Florida","26",749692,5410,0.0072162968258965,"FL","FL-26","Garcia","2120","G000573",0.0294117647058824,0,0,0,0,0.007,"low"
"Florida","27",760443,2207,0.00290225565887253,"FL","FL-27","Ros-Lehtinen","985","R000435",0,0.032258064516129,0,0,0,0.008,"low"
"Georgia","1",729328,3628,0.00497444222626857,"GA","GA-1","Kingston","636","K000220",0,0,0,0,0,0,"low"
"Georgia","2",685342,9062,0.0132225954341044,"GA","GA-2","Bishop Jr.","91","B000490",NA,NA,NA,NA,NA,NA,"low"
"Georgia","3",725530,1171,0.00161399252959905,"GA","GA-3","Westmoreland","1779","W000796",0,0,0,0,0,0,"low"
"Georgia","4",728367,1373,0.00188503872361049,"GA","GA-4","Johnson","1843","J000288",0,0,0,0.214285714285714,0,0.054,"low"
"Georgia","5",738016,729,0.000987783462689156,"GA","GA-5","Lewis","688","L000287",0,0.0909090909090909,0,0,0,0.023,"low"
"Georgia","6",732089,1523,0.00208034815439106,"GA","GA-6","Price","1778","P000591",NA,NA,NA,NA,NA,NA,"low"
"Georgia","7",752996,1198,0.00159097790692115,"GA","GA-7","Woodall","2008","W000810",NA,NA,NA,NA,NA,NA,"low"
"Georgia","8",705698,9212,0.0130537425357589,"GA","GA-8","Scott","2009","S001189",NA,NA,NA,NA,NA,NA,"low"
"Georgia","9",717371,5664,0.00789549619374076,"GA","GA-9","Collins","2121","C001093",0,0,0,0,0,0,"low"
"Georgia","10",713570,5952,0.00834115784015584,"GA","GA-10","Broun","1882","B001262",0,0,0,0,0,0,"low"
"Georgia","11",725169,1425,0.00196505917930855,"GA","GA-11","Gingrey","1720","G000550",0.108108108108108,0,0,0,0,0.027,"low"
"Georgia","12",701628,5440,0.00775339638668924,"GA","GA-12","Barrow","1780","B001252",0,0,0,0,0,0,"low"
"Georgia","13",741383,535,0.000721624315637127,"GA","GA-13","Scott","1722","S001157",NA,NA,NA,NA,NA,NA,"low"
"Georgia","14",700856,2982,0.00425479699110802,"GA","GA-14","Graves","1979","G000560",0,0,0,0,0,0,"low"
"Hawaii","1",707541,1526,0.0021567654736616,"HI","HI-1","Hanabusa","2010","H001050",0,0,0,0,0,0,"low"
"Hawaii","2",712020,10270,0.0144237521417938,"HI","HI-2","Gabbard","2122","G000571",0,0,0,0,0,0,"low"
"Idaho","1",834295,17394,0.0208487405534014,"ID","ID-1","Labrador","2011","L000573",0,0,0,0,0,0,"low"
"Idaho","2",800169,23770,0.0297062245600617,"ID","ID-2","Simpson","1590","S001148",0,0,0,0,0,0,"low"
"Illinois","1",717741,481,0.000670158176835377,"IL","IL-1","Rush","1003","R000515",0,0.25,0,0,0,0.062,"low"
"Illinois","2",707817,2403,0.003394945303659,"IL","IL-2","Kelly","2190","K000385",0,0,0,0,0,0,"low"
"Illinois","3",730269,600,0.000821615048701232,"IL","IL-3","Lipinski","1781","L000563",0.0258620689655172,0.0344827586206897,0,0.0172413793103448,0,0.019,"low"
"Illinois","4",725616,745,0.00102671385415978,"IL","IL-4","Gutierrez","478","G000535",NA,NA,NA,NA,NA,NA,"low"
"Illinois","5",717666,315,0.000438922841544674,"IL","IL-5","Quigley","1967","Q000023",0.0303030303030303,0.0606060606060606,0,0.0303030303030303,0,0.03,"low"
"Illinois","6",734700,875,0.00119096229753641,"IL","IL-6","Roskam","1848","R000580",0,0,0,0,0,0,"low"
"Illinois","7",727478,341,0.000468742697373666,"IL","IL-7","Davis","1477","D000096",NA,NA,NA,NA,NA,NA,"low"
"Illinois","8",725320,679,0.000936138531958308,"IL","IL-8","Duckworth","2123","D000622",0,0,0,0,0,0,"low"
"Illinois","9",710295,592,0.000833456521586102,"IL","IL-9","Schakowsky","1588","S001145",0.0444444444444444,0.0222222222222222,0,0,0,0.017,"low"
"Illinois","10",711698,995,0.00139806490955433,"IL","IL-10","Schneider","2124","S001190",0,0.027027027027027,0,0.027027027027027,0,0.014,"low"
"Illinois","11",712657,1105,0.00155053553111806,"IL","IL-11","Foster","1888","F000454",0,0.0204081632653061,0,0.0204081632653061,0,0.01,"low"
"Illinois","12",701698,6037,0.00860341628449846,"IL","IL-12","Enyart","2125","E000292",0,0,0,0,0.08,0,"low"
"Illinois","13",715374,5884,0.00822506828595951,"IL","IL-13","Davis","2126","D000619",NA,NA,NA,NA,NA,NA,"low"
"Illinois","14",725522,3557,0.00490267696913395,"IL","IL-14","Hultgren","2015","H001059",0,0,0,0,0,0,"low"
"Illinois","15",705504,16720,0.0236993695287341,"IL","IL-15","Shimkus","1527","S000364",0.08,0.08,0,0,0,0.04,"low"
"Illinois","16",699582,8815,0.0126003813705899,"IL","IL-16","Kinzinger","2014","K000378",0.176470588235294,0,0,0.0588235294117647,0,0.059,"low"
"Illinois","17",701014,5924,0.00845061582222324,"IL","IL-17","Bustos","2127","B001286",0.00595238095238095,0.0238095238095238,0,0.00595238095238095,0.160714285714286,0.009,"low"
"Illinois","18",710629,10028,0.0141114421167726,"IL","IL-18","Schock","1920","S001179",0,0,0,0,0,0,"low"
"Indiana","1",718064,1717,0.0023911517636311,"IN","IN-1","Visclosky","1188","V000108",0,0,0,0,0,0,"low"
"Indiana","2",721627,4809,0.00666410763455358,"IN","IN-2","Walorski","2128","W000813",0,0.0588235294117647,0,0,0,0.015,"low"
"Indiana","3",734384,5053,0.00688059652715745,"IN","IN-3","Stutzman","1981","S001188",0,0.142857142857143,0,0,0,0.036,"low"
"Indiana","4",742958,6100,0.00821042373862318,"IN","IN-4","Rokita","2017","R000592",0.129032258064516,0.032258064516129,0,0,0,0.04,"low"
"Indiana","5",743454,2848,0.00383076827887132,"IN","IN-5","Brooks","2129","B001284",0.0175438596491228,0,0,0.0175438596491228,0,0.009,"low"
"Indiana","6",720106,5189,0.00720588357825098,"IN","IN-6","Messer","2130","M001189",0.123595505617978,0,0,0,0.0112359550561798,0.031,"low"
"Indiana","7",756223,1034,0.0013673215440419,"IN","IN-7","Carson","1889","C001072",0,0,0,0,0,0,"low"
"Indiana","8",723064,11121,0.0153803812663886,"IN","IN-8","Bucshon","2018","B001275",0,0,0,0,0,0,"low"
"Indiana","9",736975,3577,0.00485362461413209,"IN","IN-9","Young","2019","Y000064",0,0,0,0.1,0,0.025,"low"
"Iowa","1",770612,14717,0.0190978079759983,"IA","IA-1","Braley","1845","B001259",0,0,0,0,0,0,"low"
"Iowa","2",776785,12500,0.0160919688202012,"IA","IA-2","Loebsack","1846","L000565",0,0,0,0,0.333333333333333,0,"low"
"Iowa","3",801039,11236,0.0140267827159477,"IA","IA-3","Latham","666","L000111",0.0127388535031847,0.0254777070063694,0.5,0,0,0.135,"low"
"Iowa","4",758690,25226,0.0332494167578326,"IA","IA-4","King","1724","K000362",NA,NA,NA,NA,NA,NA,"low"
"Kansas","1",718346,29464,0.0410164461137112,"KS","KS-1","Huelskamp","2020","H001057",0,0,0,0,0,0,"low"
"Kansas","2",715446,10104,0.0141226591524727,"KS","KS-2","Jenkins","1921","J000290",0,0,0,0,0,0,"low"
"Kansas","3",749250,2853,0.00380780780780781,"KS","KS-3","Yoder","2021","Y000063",0,0,0,0,0,0,"low"
"Kansas","4",720979,10029,0.0139102525871073,"KS","KS-4","Pompeo","2022","P000602",0,0,0,0,0,0,"low"
"Kentucky","1",724041,15056,0.0207944025269287,"KY","KY-1","Whitfield","1222","W000413",0.0833333333333333,0.166666666666667,0,0,0,0.062,"low"
"Kentucky","2",742858,8152,0.0109738334917306,"KY","KY-2","Guthrie","1922","G000558",0.0526315789473684,0,0,0,0,0.013,"low"
"Kentucky","3",736532,1830,0.00248461709742414,"KY","KY-3","Yarmuth","1853","Y000062",0,0,0,0,0,0,"low"
"Kentucky","4",748191,4213,0.00563091510055587,"KY","KY-4","Massie","2094","M001184",0,0,0,0,0,0,"low"
"Kentucky","5",712274,11445,0.0160682546323465,"KY","KY-5","Rogers","977","R000395",0.0357142857142857,0,0,0.0357142857142857,0,0.018,"low"
"Kentucky","6",749561,10136,0.0135225818845965,"KY","KY-6","Barr","2131","B001282",0.0111111111111111,0.0222222222222222,0,0.0222222222222222,0.0444444444444444,0.014,"low"
"Louisiana","1",796858,13457,0.0168875759545615,"LA","LA-1","Scalise","1892","S001176",0,0,0,0,0,0,"low"
"Louisiana","2",775807,5821,0.00750315477947479,"LA","LA-2","Richmond","2023","R000588",0.136363636363636,0,0,0,0,0.034,"low"
"Louisiana","3",777665,35415,0.0455401747539107,"LA","LA-3","Boustany Jr.","1787","B001255",NA,NA,NA,NA,NA,NA,"low"
"Louisiana","4",756663,17900,0.0236565023002314,"LA","LA-4","Fleming","1924","F000456",0,0,0,0,0,0,"low"
"Louisiana","5",750819,16014,0.0213287090497177,"LA","LA-5","Alexander","1727","A000361",0,0,0,0,0,0,"low"
"Louisiana","5",750819,16014,0.0213287090497177,"LA","LA-5","McAllister","2195","M001192",0.333333333333333,0,0,0,0,0.083,"low"
"Louisiana","6",791864,10497,0.0132560641726357,"LA","LA-6","Cassidy","1925","C001075",0,0,0,0,0,0,"low"
"Maine","1",673835,6885,0.0102176348809427,"ME","ME-1","Pingree","1927","P000597",0,0,0,0.25,0,0.062,"low"
"Maine","2",656254,11156,0.016999515431525,"ME","ME-2","Michaud","1730","M001149",0.0161290322580645,0.0161290322580645,0,0.0161290322580645,0,0.012,"low"
"Maryland","1",728405,6700,0.00919817958415991,"MD","MD-1","Harris","2026","H001052",0,0.333333333333333,0,0,0,0.083,"low"
"Maryland","2",743321,749,0.00100764003707685,"MD","MD-2","Ruppersberger","1728","R000576",0,0,0,0,0,0,"low"
"Maryland","3",768378,1091,0.00141987407239666,"MD","MD-3","Sarbanes","1854","S001168",0,0.181818181818182,0,0,0,0.045,"low"
"Maryland","4",742761,611,0.000822606464259701,"MD","MD-4","Edwards","1894","E000290",0.0625,0,0,0.0625,0,0.031,"low"
"Maryland","5",753079,1590,0.00211133227722457,"MD","MD-5","Hoyer","566","H000874",0,0.125,0,0,0,0.031,"low"
"Maryland","6",755369,3654,0.00483737087436736,"MD","MD-6","Delaney","2133","D000620",0,0,0,0,0,0,"low"
"Maryland","7",738431,2047,0.00277209380429587,"MD","MD-7","Cummings","256","C000984",0,0,0,0,0,0,"low"
"Maryland","8",746663,2273,0.00304421137782373,"MD","MD-8","Van Hollen","1729","V000128",0,0,0,0,0,0,"low"
"Massachusetts","1",733426,3673,0.00500800353409887,"MA","MA-1","Neal","854","N000015",0,0,0,0,0,0,"low"
"Massachusetts","2",736475,2102,0.00285413625717098,"MA","MA-2","McGovern","1504","M000312",0,0,0,0,0,0,"low"
"Massachusetts","3",755778,2069,0.00273757637824864,"MA","MA-3","Tsongas","1884","T000465",0,0,0,0,0,0,"low"
"Massachusetts","4",748190,1632,0.00218126411740333,"MA","MA-4","Kennedy III","2172","K000379",NA,NA,NA,NA,NA,NA,"low"
